iter	Logloss
0	0.524376053311	0.428091408322	0.3843333423	3	0.3544500414	4	0.3440096955	5	0.33167069566	0.32672611
7	07	0.319090498	08	0.312210929	09	0.3080786510	10	0.3036966211	11	0.2998790812	12	0.2937025513	13	0.2921767114	14	0.289986541515	0.2858007831616	0.284013895117	0.2831219116118	0.280565136119	0.2782694251220	0.2761070693221	0.2743447822222	0.2734253952323	0.2720435792424	0.2712417652525	0.2687190712626	0.2678078327	27	0.2672170628	28	0.2663040234
29	0.2649750438
30	0.2638159676
31	0.2634300232	32	0.2623050813
33	0.2614095847
34	0.2604128369
35	0.2590604828
36	0.2561361873
37	0.2549718064
38	0.2533393685
39	0.2526150361
40	0.2522724317
41	0.2516526124
42	0.2507761132
43	0.2502282073
44	0.2494790591
45	0.2483421418
46	0.2476872151
47	0.2462938359
48	0.2457783737
49	0.2452592813
50	0.2444823784
51	0.2436436142
52	0.2428578611
53	0.2412104608
54	0.2392990811
55	0.2381108049
56	0.2376082614
57	0.2368513889
58	0.2358341842
59	0.2351098479
60	0.2339156701
61	0.2334240802662	0.2320245106363	0.2309569536464	0.2305331826565	0.2299261836666	0.2293950276767	0.2289064346868	0.2285004046969	0.2280970417070	0.2277078737171	0.226724667772	0.2262858227773	0.2257408041774	0.2250699166775	0.224000835
76	0.2231562508
77	0.2224454221
78	0.2221810908
79	0.2215838186
80	0.2209357424
81	0.2204946722
82	0.2200259538
83	0.219699773
84	0.2192783426
85	0.2187450945
86	0.2171793706
87	0.2167790812
88	0.2165622051
89	0.2159027646
90	0.215405833
91	0.2148244186
92	0.2144744789393	0.2139877879494	0.2135812799595	0.2132939339696	0.2129313689797	0.2126124739898	0.2122801279999	0.21198943710100	0.21153214110101	0.21121736610102	0.21087477103103	0.21061059104104	0.20991699105105	0.2094124106	106	0.2090414107	107	0.2083619108	108	0.2078736109	109	0.2076085110110	0.20731579111111	0.2070300112	112	0.2066205113	113	0.206397114	0114	0.206310115	0115	0.205738116	0116	0.205574117	0117	0.20499118	0118	0.204668119	119	0.204395120	120	0.2042287909
121	0.2040660122	122	0.2032658123	123	0.20286161124	0.20259422331125	0.20248543012126	0.2022262472
127	0.20178337112128	0.20133361012129	0.20100788213130	0.2006028171131	0.20033695031132	0.1997552771
133	0.1993994479
134	0.1990872358
135	0.1987604058
136	0.1983861493
137	0.1981763476
138	0.1978649329
139	0.1976302283
140	0.1973209842
141	0.1972232979
142	0.1969278921
143	0.1967659087
144	0.196104087
145	0.195885387
146	0.1956533755
147	0.1955797565
148	0.195506909
149	0.1952495022
150	0.195050801
151	0.194700496
152	0.194551092
153	0.1941236003
154	0.1936531339
155	0.193461184
156	0.1932090827
157	0.1930301817
158	0.1927074386
159	0.192569652
160	0.192347905
161	0.1921503085
162	0.1920777288
163	0.1917863249
164	0.1912340565
165	0.1909383108
166	0.1907264129
167	0.1905162975
168	0.1903580651
169	0.1900771687
170	0.1897565334
171	0.189695105
172	0.1894896921
173	0.1893099055
174	0.1890391453
175	0.1887007596
176	0.1884895382
177	0.1884451954
178	0.1883556133
179	0.1880406339
180	0.1879051478
181	0.1875598031
182	0.1874959222
183	0.1874057691
184	0.187145387
185	0.1870352011
186	0.1869078979
187	0.18681288
188	0.1865244701
189	0.1863052284
190	0.1862253473
191	0.1858993515
192	0.1853317146
193	0.1850658375
194	0.184824591
195	0.1846803044
196	0.1845874375
197	0.1845276689
198	0.1844057417
199	0.1842008844
200	0.1839873668
201	0.1837628974
202	0.1836746023
203	0.1835539447
204	0.183153788
205	0.1830129996
206	0.1829518399
207	0.1824517757
208	0.182135359
209	0.182045832
210	0.1814299464
211	0.1811779896
212	0.1809838119
213	0.1807861518
214	0.1805618255
215	0.1804297741
216	0.1801222735
217	0.1800653842
218	0.1799433929
219	0.1797887334
220	0.1793420854
221	0.1792338466
222	0.1791168061
223	0.1785585135
224	0.1784827253
225	0.1783515875
226	0.1782215008
227	0.1780633161
228	0.1779257109
229	0.1777815558
230	0.1774451182
231	0.1772355679
232	0.1771357368
233	0.1770721993
234	0.1770037893
235	0.1767475313
236	0.1766482496
237	0.1764268189
238	0.1762431149
239	0.1761520977
240	0.1760048016
241	0.175906
242	0.1757396311
243	0.1755572125
244	0.1754601887
245	0.1751180125
246	0.1750308156
247	0.1747352663
248	0.1746194904
249	0.1744921124
250	0.1744447115
251	0.1742976596
252	0.1740598328
253	0.1737879038
254	0.1736041642
255	0.1733768118
256	0.1732134781
257	0.1731121265
258	0.1728718953
259	0.1727226178
260	0.1726768418
261	0.1724326175
262	0.1720079864
263	0.1719224881
264	0.1717350127
265	0.1716507108
266	0.1715429344
267	0.1714292727
268	0.1713611955
269	0.171101475
270	0.1710374076
271	0.1709233656
272	0.1708325662
273	0.1707533146
274	0.1706190814
275	0.1705335993
276	0.1703138073
277	0.1701554684
278	0.1699516177
279	0.1697562587
280	0.1697000535
30618
281	0.1686112023
282	0.1685581354
283	0.1683964349
284	0.1683698325
285286	0.16637399286	0.1671376706
61
46657
287	0.1659798175
288	0.1658159125
